http://movies.nytimes.com/2009/11/11/movies/11good.html	MOVIE REVIEW | 'THE GOOD SOLDIER'; Dark Side of Heroism, Told in Four Wars	Picture a peacenik who in his private moments enjoys looking at pictures of horribly mutilated bodies. That is the vibe given off by ''The Good Soldier,'' a film whose benign-sounding title and Veterans Day release give a false impression of what it actually is: an attack on the military, drenched in blood. The filmmakers, Lexy Lovell and Michael
http://www.nytimes.com/2009/11/11/arts/music/11keller.html	MUSIC REVIEW | KELLER QUARTET; Plunging Through Musical Thickets and Open Plains	During chamber music concerts, even if the whole performance is first-rate, there is sometimes one riveting moment in which the ensemble seems particularly cohesive. When the excellent Keller Quartet made its debut at the 92nd Street Y on Sunday afternoon, that moment came in the slow movement of Beethoven's String Quartet in F (Op. 135). The
http://www.nytimes.com/2009/11/11/books/11book.html	BOOKS OF THE TIMES; Cool Pilot, But the Plane Was Cooler	FLY BY WIRE The Geese, the Glide, the Miracle on the Hudson By William Langewiesche 193 pages. Farrar, Straus & Giroux. $24. Uplift sells better than unpleasant facts, which is why, I suppose, William Langewiesche's new book, ''Fly by Wire,'' has been published with an upbeat subtitle (''The Geese, the Glide, the Miracle on the Hudson'') rather
http://www.nytimes.com/2009/11/11/arts/music/11opera.html	Lover of Birds and Opera Leaves Millions to Both	Mona Webster, a lighthouse keeper's daughter who lived in Edinburgh and died in August at 96, had a love of birds, and warblers in particular -- of the human kind. She demonstrated that affection by leaving most of her fortune to the Metropolitan Opera and a nature charity in Britain. English and Scottish newspapers said Ms. Webster had bequeathed
http://www.nytimes.com/2009/11/11/arts/11iht-loomis.html	REVIEW; Ancient Myth Meets Star Wars in Staging of Berlioz's 'Les Troyens'	VALENCIA -- More than half a century ago, Covent Garden's landmark 1957 staging removed any doubt that Berlioz's ''Les Troyens'' deserved a place on the opera stage. During the preceding hundred years, the opera toiled with intermittent success for recognition, eventually coming to exemplify the Romantic archetype of a masterpiece spurned in its
http://www.nytimes.com/2009/11/11/arts/music/11ensemble.html	MUSIC REVIEW | NEW JUILLIARD ENSEMBLE; Gongs, Bamboo Flute and the Unexpected From China	Coming to grips with a great deal of unfamiliar contemporary music is a lot to ask of any group of musicians, but the New Juilliard Ensemble seems to take such things in stride. Consider the concert the group presented on Monday night at Alice Tully Hall: ''Composers Living and Working in China Today,'' among the final offerings in Carnegie Hall's
http://www.nytimes.com/2009/11/11/arts/dance/11berlin.html	DANCE REVIEW | 'DANCING WITH THE BERLIN WALL'; Dancing in the Streets to Celebrate a Toppling	Twenty years ago on Monday, the Berlin Wall fell, but it wasn't only world leaders who celebrated the anniversary of its demise. The choreographer Nejla Y. Yatkin, a native of that city, offered her own site-specific homage, ''Dancing With the Berlin Wall,'' as part of Performing Revolution in Central and Eastern Europe, a festival in New York.
http://www.nytimes.com/2009/11/11/arts/television/11arts-VIEWERSLOVED_BRF.html	ARTS, BRIEFLY; Viewers Love 'Dancing'	A two-hour installment of ''Dancing With the Stars'' attracted 17.6 million viewers on Monday, helping ABC rank No. 1 on the night as the most-watched network, according to Nielsen's estimates. Although that reality show dominated the 8 and 9 p.m. time slots, ABC's ''Castle'' lagged behind CBS's ''CSI: Miami'' in the 10 p.m. hour with 10.7 million
http://www.nytimes.com/2009/11/11/arts/11iht-jessop.html	In Singapore, Nature Reborn as Art	SINGAPORE -- From a distance, the patch of gray sunflowers glistening under the tropical sun in the middle of large grassy setting is arresting. A small note next to the plastic flowers explains that the art installation, by the Singaporean art collective Vertical Submarine, is a reference to Chien Swee-Teng's poem about a sunflower plantation
http://tv.nytimes.com/2009/11/11/arts/television/11return.html	TELEVISION REVIEW | 'RETURN TO DUTY'; From Peaceful Gettysburg To the Battlefield of Iraq	Two surprises are in store for those who tune in to ''Return to Duty'' on Wednesday night on MTV. One is that this hourlong special, an offshoot of the somewhat mindless ''Real World'' reality series, might be the most affecting of the Veterans Day programs this week. The other is that Ryan Conklin, an impishly charming young man who made a big
http://query.nytimes.com/gst/fullpage.html?res=9501EFD71539F932A25752C1A96F9C8B63	What's On Today	9 P.M. (13); 10 P.M. (49) THE WAY WE GET BY For the last five years, a group of retired people have placed themselves on 24-hour call to volunteer as greeters for the more than 900,000 American troops who have passed through Bangor International Airport in Maine on their way to and from Iraq and Afghanistan. This ''P.O.V.'' presentation follows,
http://query.nytimes.com/gst/fullpage.html?res=9E00E6DC173BF932A25752C1A96F9C8B63	ARTS, BRIEFLY; Denzel Washington Is Broadway Bound	Another major film star is heading to Broadway: The two-time Academy Award winner Denzel Washingtonwill play Troy Maxson in a revival of August Wilson's ''Fences'' next spring, according to an executive involved with the production. James Earl Jonesplayed the role of Troy, a former baseball player now working as a garbage collector, in the original
http://www.nytimes.com/2009/11/11/theater/11arts-ALFREDHITCHC_BRF.html	ARTS, BRIEFLY; Alfred Hitchcock Steps Toward Off Broadway	The Broadway producers of ''Alfred Hitchcock's The 39 Steps'' have opened negotiations to move the quick-witted play to the Off Broadway theater New World Stages next year, according to the show's lead producer, Bob Boyett. ''The 39 Steps'' is scheduled to close at the Helen Hayes on Broadway on Jan. 10 after almost three years. ''We've just
http://www.nytimes.com/2009/11/11/arts/music/11bruckner.html	MUSIC REVIEW | BRUCKNER ORCHESTRA LINZ; A Pairing of Bruckner And Glass Makes a Test	It takes only a moment's reflection to recognize the musical appropriateness of juxtaposing works by Philip Glass and Anton Bruckner. Both composers trade in large-scale, sometimes numbingly repetitive explorations of rudimentary harmonies. Both tend to work in big structural blocks, often shifting abruptly from one to another. The practical wisdom
http://www.nytimes.com/2009/11/10/arts/dance/10tisch.html	DANCE REVIEW; The Table Is a Pedestal, As Performers Improvise	Improvisers are always getting themselves into jams. Often the fun of watching them is seeing how they get themselves out. Or fail to. The jams were plentiful on Friday night, when the Baryshnikov Arts Center and Performa 09 presented the American premiere of ''Auf den Tisch! (At the Table!)'' in one of the center's sixth-floor studios. The
http://www.nytimes.com/2009/11/10/arts/design/10hofer.html	Evelyn Hofer, Subtle Photographer of People and Places, Dies at 87	Evelyn Hofer, a photographer whose searching, exactingly composed portraits imparted a grave serenity to her human and architectural subjects and who collaborated on a renowned series of travel books with eminent writers in the 1950s and 1960s, died on Nov. 2 in Mexico City. She was 87 and lived in Mexico City. The cause was a stroke, said Andreas
http://www.nytimes.com/2009/11/10/theater/10arts-MUSICIANSLOC_BRF.html	ARTS, BRIEFLY; Musicians Locked Out of 'Tony n' Tina's Wedding'	A long-running theatrical marriage has hit a major bump: a union that represents musicians has filed charges with the National Labor Relations Board, saying the producers of the show ''Tony n' Tina's Wedding'' had fired its contracted musicians and replaced them with recorded music. Local 802 of the American Federation of Musicians said that in
http://www.nytimes.com/2009/11/10/arts/music/10borromeo.html	MUSIC REVIEW; Schubert's Brief Candle, Burning Bright	In nearly any consideration of the truly great works that Schubert produced in 1828, the year of his death at 31, worshipful awe and breathless hyperbole go hand in hand. The awe is understandable: it is hard to fathom that pieces like the last three Piano Sonatas, the String Quintet in C and the song collection ''Schwanengesang,'' among others,
http://query.nytimes.com/gst/fullpage.html?res=9B05E4D91539F933A25752C1A96F9C8B63	ARTS, BRIEFLY; Footnote	The Public Theater said it was extending by one week its production of ''Idiot Savant,'' theRichard Foremanplay that features Willem Dafoe, above, in a variety of coats, duck masks, mouth plugs and imitation rowboats. The play is now scheduled to end its run on Dec. 20. ARTS, BRIEFLY
http://theater2.nytimes.com/2009/11/10/theater/reviews/10verge.html	THEATER REVIEW | 'THE VERGE'; Woman On Verge Of Creating The New	It would be easy to reduce ''The Verge,'' Susan Glaspell's 1921 play, to a feminist tract. Society forces Claire Archer into the boxes it deems acceptable; in attempting to escape those boxes, Claire goes mad. But that summary ignores the work's wild heart, which, like its fragile, monstrous heroine, is somehow irreducible. Such irreducibility is
http://www.nytimes.com/2009/11/10/arts/10ballantine.html	Carl Ballantine, Comedian Who Played a Magician, Dies at 92	Carl Ballantine, an inveterate quipmeister whose stand-up comedy persona, an incompetent magician known as the Amazing Ballantine or Ballantine the Great, predated and influenced the antic characters of Steve Martin and others, died on Nov. 3 at his home in Hollywood. He was 92. He died of age-related causes, his daughter Saratoga Ballantine said.
http://www.nytimes.com/2009/11/10/arts/music/10giovanni.html	MUSIC REVIEW | 'DON GIOVANNI'; The Seducer's New Clothes (and Bad Old Ways)	In planning New York City Opera's comeback 2009-10 season, George Steel, the company's new general manager and artistic director, knew that the budget would allow him just one chance to make a statement with a new production of a standard repertory work. He approached the director Christopher Alden, known for revisionist stagings of the staples,
http://www.nytimes.com/2009/11/10/arts/dance/10gala.html	DANCE REVIEW | '''PAST-FUTURE-NOW'; Following in Famous Footsteps at the 92nd Street Y	Seventy-five years is a lifetime for many people. But art, as the Donald Justice poem goes, ''keeps long hours.'' On Thursday evening the 92nd Street Y celebrated 75 years of dance programming with a gala sampler in its Kaufmann Concert Hall. The show, ''Past-Future-Now: Celebrating 75 Years of Dance at the 92nd Street Y,'' showed how far the field
http://www.nytimes.com/2009/11/10/arts/music/10souza.html	Antonio Luis Alves de Souza, Brazilian Drummer, Dies at 54	Antonio Luis Alves de Souza, who led Olodum, a Brazilian percussion band notable for its social work as well as its music, and who lent his distinctive rhythms to a Paul Simon album and a Michael Jackson video, died on Oct. 31 at his home in Salvador da Bahia, Brazil. He was 54. The cause was a heart attack, Olodum reported on its Web site. Mr. de
