station_name,date,count
MAIN STREET,2011-01-07,255475
MAIN STREET,2011-01-14,250573
MAIN STREET,2011-01-21,245387
MAIN STREET,2011-01-28,242048
MAIN STREET,2011-02-04,260132
MAIN STREET,2011-02-11,262732
MAIN STREET,2011-02-18,270030
MAIN STREET,2011-02-25,249473
MAIN STREET,2011-03-04,268247
MAIN STREET,2011-03-11,266439
MAIN STREET,2011-03-18,275841
MAIN STREET,2011-03-25,271772
MAIN STREET,2011-04-01,211748
MAIN STREET,2011-04-08,210777
MAIN STREET,2011-04-15,270923
MAIN STREET,2011-04-22,260221
MAIN STREET,2011-04-29,261547
MAIN STREET,2011-05-06,273274
MAIN STREET,2011-05-20,269159
MAIN STREET,2011-05-27,274873
MAIN STREET,2011-06-03,256924
MAIN STREET,2011-06-10,273664
MAIN STREET,2011-06-17,270411
MAIN STREET,2011-06-24,275245
MAIN STREET,2011-07-01,276919
MAIN STREET,2011-07-08,257731
MAIN STREET,2011-07-15,279908
MAIN STREET,2011-07-22,278035
MAIN STREET,2011-07-29,274586
MAIN STREET,2011-08-05,278593
MAIN STREET,2011-08-12,279140
MAIN STREET,2011-08-19,265773
MAIN STREET,2011-08-26,271493
MAIN STREET,2011-09-02,224854
MAIN STREET,2011-09-09,268042
MAIN STREET,2011-09-16,298072
MAIN STREET,2011-09-23,296391
MAIN STREET,2011-09-30,220830
MAIN STREET,2011-10-07,293340
MAIN STREET,2011-10-14,282373
MAIN STREET,2011-10-21,293814
MAIN STREET,2011-10-28,296023
MAIN STREET,2011-11-04,283080
MAIN STREET,2011-11-11,289258
MAIN STREET,2011-11-18,287604
MAIN STREET,2011-11-25,265194
MAIN STREET,2011-12-02,287966
MAIN STREET,2011-12-09,286175
MAIN STREET,2011-12-16,287260
MAIN STREET,2011-12-23,288508
MAIN STREET,2011-12-30,259619
MAIN STREET,2012-01-06,261305
MAIN STREET,2012-01-13,272134
MAIN STREET,2012-01-20,255177
MAIN STREET,2012-01-27,250501
MAIN STREET,2012-02-03,278686
MAIN STREET,2012-02-10,282352
MAIN STREET,2012-02-17,273291
MAIN STREET,2012-02-24,262112
MAIN STREET,2012-03-02,276079
MAIN STREET,2012-03-09,284004
MAIN STREET,2012-03-16,289404
MAIN STREET,2012-03-23,291714
MAIN STREET,2012-03-30,213909
MAIN STREET,2012-04-06,280734
MAIN STREET,2012-04-13,271400
MAIN STREET,2012-04-20,286387
MAIN STREET,2012-04-27,283237
MAIN STREET,2012-05-04,287172
MAIN STREET,2012-05-11,291346
MAIN STREET,2012-05-18,251943
MAIN STREET,2012-05-25,288769
MAIN STREET,2012-06-01,271032
MAIN STREET,2012-06-08,288566
MAIN STREET,2012-06-15,273134
MAIN STREET,2012-06-22,275394
MAIN STREET,2012-06-29,277904
MAIN STREET,2012-07-06,258754
MAIN STREET,2012-07-13,277219
MAIN STREET,2012-07-20,275863
MAIN STREET,2012-07-27,282687
MAIN STREET,2012-08-03,278475
MAIN STREET,2012-08-10,278273
MAIN STREET,2012-08-17,278270
MAIN STREET,2012-08-24,278635
MAIN STREET,2012-08-31,285523
MAIN STREET,2012-09-07,270200
MAIN STREET,2012-09-14,288195
MAIN STREET,2012-09-21,281752
MAIN STREET,2012-09-28,282934
MARCY AVENUE-BROADWAY,2010-06-04,53157
MARCY AVENUE-BROADWAY,2010-06-11,54708
MARCY AVENUE-BROADWAY,2010-06-18,56106
MARCY AVENUE-BROADWAY,2010-06-25,54878
MARCY AVENUE-BROADWAY,2010-07-02,57680
MARCY AVENUE-BROADWAY,2010-07-09,60969
MARCY AVENUE-BROADWAY,2010-07-16,56414
MARCY AVENUE-BROADWAY,2010-07-23,56351
MARCY AVENUE-BROADWAY,2010-07-30,58566
MARCY AVENUE-BROADWAY,2010-08-06,58098
MARCY AVENUE-BROADWAY,2010-08-13,56852
MARCY AVENUE-BROADWAY,2010-08-20,56865
MARCY AVENUE-BROADWAY,2010-08-27,56949
MARCY AVENUE-BROADWAY,2010-09-03,59891
MARCY AVENUE-BROADWAY,2010-09-10,53413
MARCY AVENUE-BROADWAY,2010-09-17,63417
MARCY AVENUE-BROADWAY,2010-09-24,60218
MARCY AVENUE-BROADWAY,2010-10-01,60361
MARCY AVENUE-BROADWAY,2010-10-08,64421
MARCY AVENUE-BROADWAY,2010-10-15,84757
MARCY AVENUE-BROADWAY,2010-10-22,65175
MARCY AVENUE-BROADWAY,2010-10-29,67591
MARCY AVENUE-BROADWAY,2010-11-05,62876
MARCY AVENUE-BROADWAY,2010-11-12,62298
MARCY AVENUE-BROADWAY,2010-11-19,62584
MARCY AVENUE-BROADWAY,2010-11-26,52694
MARCY AVENUE-BROADWAY,2010-12-03,59491
MARCY AVENUE-BROADWAY,2010-12-10,61584
MARCY AVENUE-BROADWAY,2010-12-17,60531
MARCY AVENUE-BROADWAY,2010-12-24,55270
MARCY AVENUE-BROADWAY,2010-12-31,45038
MARCY AVENUE-BROADWAY,2011-01-07,57441
MARCY AVENUE-BROADWAY,2011-01-14,57194
MARCY AVENUE-BROADWAY,2011-01-21,55822
MARCY AVENUE-BROADWAY,2011-01-28,56160
MARCY AVENUE-BROADWAY,2011-02-04,60145
MARCY AVENUE-BROADWAY,2011-02-11,61191
MARCY AVENUE-BROADWAY,2011-02-18,64310
MARCY AVENUE-BROADWAY,2011-02-25,55771
MARCY AVENUE-BROADWAY,2011-03-04,63295
MARCY AVENUE-BROADWAY,2011-03-11,63824
MARCY AVENUE-BROADWAY,2011-03-18,63253
MARCY AVENUE-BROADWAY,2011-03-25,61997
MARCY AVENUE-BROADWAY,2011-04-01,63770
MARCY AVENUE-BROADWAY,2011-04-08,64867
MARCY AVENUE-BROADWAY,2011-04-15,64078
MARCY AVENUE-BROADWAY,2011-04-22,57035
MARCY AVENUE-BROADWAY,2011-04-29,59095
MARCY AVENUE-BROADWAY,2011-05-06,64197
MARCY AVENUE-BROADWAY,2011-05-20,62486
MARCY AVENUE-BROADWAY,2011-05-27,64089
MARCY AVENUE-BROADWAY,2011-06-03,61016
MARCY AVENUE-BROADWAY,2011-06-10,80651
MARCY AVENUE-BROADWAY,2011-06-17,63834
MARCY AVENUE-BROADWAY,2011-06-24,65888
MARCY AVENUE-BROADWAY,2011-07-01,64163
MARCY AVENUE-BROADWAY,2011-07-08,55645
MARCY AVENUE-BROADWAY,2011-07-15,60928
MARCY AVENUE-BROADWAY,2011-07-22,60878
MARCY AVENUE-BROADWAY,2011-07-29,59661
MARCY AVENUE-BROADWAY,2011-08-05,59862
MARCY AVENUE-BROADWAY,2011-08-12,58554
MARCY AVENUE-BROADWAY,2011-08-19,59084
MARCY AVENUE-BROADWAY,2011-08-26,60389
MARCY AVENUE-BROADWAY,2011-09-02,49854
MARCY AVENUE-BROADWAY,2011-09-09,61171
MARCY AVENUE-BROADWAY,2011-09-16,87184
MARCY AVENUE-BROADWAY,2011-09-23,88261
MARCY AVENUE-BROADWAY,2011-09-30,51383
MARCY AVENUE-BROADWAY,2011-10-07,71989
MARCY AVENUE-BROADWAY,2011-10-14,84588
MARCY AVENUE-BROADWAY,2011-10-21,69220
MARCY AVENUE-BROADWAY,2011-10-28,73452
MARCY AVENUE-BROADWAY,2011-11-04,68047
MARCY AVENUE-BROADWAY,2011-11-11,70060
MARCY AVENUE-BROADWAY,2011-11-18,71311
MARCY AVENUE-BROADWAY,2011-11-25,59291
MARCY AVENUE-BROADWAY,2011-12-02,84931
MARCY AVENUE-BROADWAY,2011-12-09,71700
MARCY AVENUE-BROADWAY,2011-12-16,71941
MARCY AVENUE-BROADWAY,2011-12-23,67679
MARCY AVENUE-BROADWAY,2011-12-30,50363
MARCY AVENUE-BROADWAY,2012-01-06,59852
MARCY AVENUE-BROADWAY,2012-01-13,64323
MARCY AVENUE-BROADWAY,2012-01-20,61933
MARCY AVENUE-BROADWAY,2012-01-27,66024
MARCY AVENUE-BROADWAY,2012-02-03,67340
MARCY AVENUE-BROADWAY,2012-02-10,68436
MARCY AVENUE-BROADWAY,2012-02-17,67849
MARCY AVENUE-BROADWAY,2012-02-24,60829
MARCY AVENUE-BROADWAY,2012-03-02,86168
MARCY AVENUE-BROADWAY,2012-03-09,85751
MARCY AVENUE-BROADWAY,2012-03-16,70206
MARCY AVENUE-BROADWAY,2012-03-23,72383
MARCY AVENUE-BROADWAY,2012-03-30,54151
MARCY AVENUE-BROADWAY,2012-04-06,69411
MARCY AVENUE-BROADWAY,2012-04-13,63509
MARCY AVENUE-BROADWAY,2012-04-20,70711
MARCY AVENUE-BROADWAY,2012-04-27,68935
MARCY AVENUE-BROADWAY,2012-05-04,69795
MARCY AVENUE-BROADWAY,2012-05-11,70009
MARCY AVENUE-BROADWAY,2012-05-18,62229
MARCY AVENUE-BROADWAY,2012-05-25,68189
MARCY AVENUE-BROADWAY,2012-06-01,61758
MARCY AVENUE-BROADWAY,2012-06-08,68935
MARCY AVENUE-BROADWAY,2012-06-15,65973
MARCY AVENUE-BROADWAY,2012-06-22,59661
MARCY AVENUE-BROADWAY,2012-06-29,64607
MARCY AVENUE-BROADWAY,2012-07-06,56523
MARCY AVENUE-BROADWAY,2012-07-13,61636
MARCY AVENUE-BROADWAY,2012-07-20,60720
MARCY AVENUE-BROADWAY,2012-07-27,59848
MARCY AVENUE-BROADWAY,2012-08-03,62728
MARCY AVENUE-BROADWAY,2012-08-10,61042
MARCY AVENUE-BROADWAY,2012-08-17,63199
MARCY AVENUE-BROADWAY,2012-08-24,62246
MARCY AVENUE-BROADWAY,2012-08-31,63163
MARCY AVENUE-BROADWAY,2012-09-07,58616
MARCY AVENUE-BROADWAY,2012-09-14,66020
MARCY AVENUE-BROADWAY,2012-09-21,62222
MARCY AVENUE-BROADWAY,2012-09-28,62933
MCDONALD AVE-22ND AVE,2010-06-04,5004
MCDONALD AVE-22ND AVE,2010-06-11,5420
MCDONALD AVE-22ND AVE,2010-06-18,5302
MCDONALD AVE-22ND AVE,2010-06-25,5507
MCDONALD AVE-22ND AVE,2010-07-02,5123
MCDONALD AVE-22ND AVE,2010-07-09,4897
MCDONALD AVE-22ND AVE,2010-07-16,5402
MCDONALD AVE-22ND AVE,2010-07-23,5358
MCDONALD AVE-22ND AVE,2010-07-30,4974
MCDONALD AVE-22ND AVE,2010-08-06,5380
MCDONALD AVE-22ND AVE,2010-08-13,5100
MCDONALD AVE-22ND AVE,2010-08-20,4998
MCDONALD AVE-22ND AVE,2010-08-27,5258
MCDONALD AVE-22ND AVE,2010-09-03,5839
MCDONALD AVE-22ND AVE,2010-09-10,5406
MCDONALD AVE-22ND AVE,2010-09-17,6206
MCDONALD AVE-22ND AVE,2010-09-24,5834
MCDONALD AVE-22ND AVE,2010-10-01,6021
MCDONALD AVE-22ND AVE,2010-10-08,6300
MCDONALD AVE-22ND AVE,2010-10-15,6680
MCDONALD AVE-22ND AVE,2010-10-22,6907
MCDONALD AVE-22ND AVE,2010-10-29,6258
MCDONALD AVE-22ND AVE,2010-11-05,6128
MCDONALD AVE-22ND AVE,2010-11-12,6475
MCDONALD AVE-22ND AVE,2010-11-19,6107
MCDONALD AVE-22ND AVE,2010-11-26,5192
MCDONALD AVE-22ND AVE,2010-12-03,6055
MCDONALD AVE-22ND AVE,2010-12-10,5777
MCDONALD AVE-22ND AVE,2010-12-17,5412
MCDONALD AVE-22ND AVE,2010-12-24,5481
MCDONALD AVE-22ND AVE,2010-12-31,7151
MCDONALD AVE-22ND AVE,2011-01-07,4981
MCDONALD AVE-22ND AVE,2011-01-14,4653
MCDONALD AVE-22ND AVE,2011-01-21,4319
MCDONALD AVE-22ND AVE,2011-01-28,4354
MCDONALD AVE-22ND AVE,2011-02-04,4887
MCDONALD AVE-22ND AVE,2011-02-11,5194
MCDONALD AVE-22ND AVE,2011-02-18,5348
MCDONALD AVE-22ND AVE,2011-02-25,5281
MCDONALD AVE-22ND AVE,2011-03-04,5776
MCDONALD AVE-22ND AVE,2011-03-11,5890
MCDONALD AVE-22ND AVE,2011-03-18,5728
MCDONALD AVE-22ND AVE,2011-03-25,5651
MCDONALD AVE-22ND AVE,2011-04-01,5669
MCDONALD AVE-22ND AVE,2011-04-08,5783
MCDONALD AVE-22ND AVE,2011-04-15,5694
MCDONALD AVE-22ND AVE,2011-04-22,4956
MCDONALD AVE-22ND AVE,2011-04-29,4984
MCDONALD AVE-22ND AVE,2011-05-06,5927
MCDONALD AVE-22ND AVE,2011-05-20,5985
MCDONALD AVE-22ND AVE,2011-05-27,5294
MCDONALD AVE-22ND AVE,2011-06-03,4920
MCDONALD AVE-22ND AVE,2011-06-10,5025
MCDONALD AVE-22ND AVE,2011-06-17,5390
MCDONALD AVE-22ND AVE,2011-06-24,5332
MCDONALD AVE-22ND AVE,2011-07-01,5328
MCDONALD AVE-22ND AVE,2011-07-08,4715
MCDONALD AVE-22ND AVE,2011-07-15,5131
MCDONALD AVE-22ND AVE,2011-07-22,5087
MCDONALD AVE-22ND AVE,2011-07-29,5227
MCDONALD AVE-22ND AVE,2011-08-05,5314
MCDONALD AVE-22ND AVE,2011-08-12,5046
MCDONALD AVE-22ND AVE,2011-08-19,5505
MCDONALD AVE-22ND AVE,2011-08-26,5072
MCDONALD AVE-22ND AVE,2011-09-02,4462
MCDONALD AVE-22ND AVE,2011-09-09,5307
MCDONALD AVE-22ND AVE,2011-09-16,6675
MCDONALD AVE-22ND AVE,2011-09-23,6088
MCDONALD AVE-22ND AVE,2011-09-30,4356
MCDONALD AVE-22ND AVE,2011-10-07,6147
MCDONALD AVE-22ND AVE,2011-10-14,5556
MCDONALD AVE-22ND AVE,2011-10-21,6016
MCDONALD AVE-22ND AVE,2011-10-28,6286
MCDONALD AVE-22ND AVE,2011-11-04,6043
MCDONALD AVE-22ND AVE,2011-11-11,5867
MCDONALD AVE-22ND AVE,2011-11-18,5830
MCDONALD AVE-22ND AVE,2011-11-25,4813
MCDONALD AVE-22ND AVE,2011-12-02,6163
MCDONALD AVE-22ND AVE,2011-12-09,6122
MCDONALD AVE-22ND AVE,2011-12-16,6196
MCDONALD AVE-22ND AVE,2011-12-23,5809
MCDONALD AVE-22ND AVE,2011-12-30,4406
MCDONALD AVE-22ND AVE,2012-01-06,4919
MCDONALD AVE-22ND AVE,2012-01-13,5803
MCDONALD AVE-22ND AVE,2012-01-20,5576
MCDONALD AVE-22ND AVE,2012-01-27,5498
MCDONALD AVE-22ND AVE,2012-02-03,6363
MCDONALD AVE-22ND AVE,2012-02-10,6420
MCDONALD AVE-22ND AVE,2012-02-17,6213
MCDONALD AVE-22ND AVE,2012-02-24,5945
MCDONALD AVE-22ND AVE,2012-03-02,6352
MCDONALD AVE-22ND AVE,2012-03-09,6329
MCDONALD AVE-22ND AVE,2012-03-16,6404
MCDONALD AVE-22ND AVE,2012-03-23,6586
MCDONALD AVE-22ND AVE,2012-03-30,4874
MCDONALD AVE-22ND AVE,2012-04-06,5757
MCDONALD AVE-22ND AVE,2012-04-13,5076
MCDONALD AVE-22ND AVE,2012-04-20,6313
MCDONALD AVE-22ND AVE,2012-04-27,6204
MCDONALD AVE-22ND AVE,2012-05-04,6277
MCDONALD AVE-22ND AVE,2012-05-11,6379
MCDONALD AVE-22ND AVE,2012-05-18,5731
MCDONALD AVE-22ND AVE,2012-05-25,6666
MCDONALD AVE-22ND AVE,2012-06-01,5599
MCDONALD AVE-22ND AVE,2012-06-08,6111
MCDONALD AVE-22ND AVE,2012-06-15,5963
MCDONALD AVE-22ND AVE,2012-06-22,6102
MCDONALD AVE-22ND AVE,2012-06-29,5826
MCDONALD AVE-22ND AVE,2012-07-06,5062
MCDONALD AVE-22ND AVE,2012-07-13,5352
MCDONALD AVE-22ND AVE,2012-07-20,5495
MCDONALD AVE-22ND AVE,2012-07-27,5517
MCDONALD AVE-22ND AVE,2012-08-03,5488
MCDONALD AVE-22ND AVE,2012-08-10,5485
MCDONALD AVE-22ND AVE,2012-08-17,5465
MCDONALD AVE-22ND AVE,2012-08-24,5258
MCDONALD AVE-22ND AVE,2012-08-31,5675
MCDONALD AVE-22ND AVE,2012-09-07,5473
MCDONALD AVE-22ND AVE,2012-09-14,5877
MCDONALD AVE-22ND AVE,2012-09-21,5546
MCDONALD AVE-22ND AVE,2012-09-28,5323
METROCARD VAN 1,2011-06-10,1
METROPOLITAN AVE-LORIMER ST,2010-06-04,76235
METROPOLITAN AVE-LORIMER ST,2010-06-11,81026
METROPOLITAN AVE-LORIMER ST,2010-06-18,83038
METROPOLITAN AVE-LORIMER ST,2010-06-25,83489
METROPOLITAN AVE-LORIMER ST,2010-07-02,97185
METROPOLITAN AVE-LORIMER ST,2010-07-09,75143
METROPOLITAN AVE-LORIMER ST,2010-07-16,80708
METROPOLITAN AVE-LORIMER ST,2010-07-23,79676
METROPOLITAN AVE-LORIMER ST,2010-07-30,78470
METROPOLITAN AVE-LORIMER ST,2010-08-06,75591
METROPOLITAN AVE-LORIMER ST,2010-08-13,76093
METROPOLITAN AVE-LORIMER ST,2010-08-20,75837
METROPOLITAN AVE-LORIMER ST,2010-08-27,77608
METROPOLITAN AVE-LORIMER ST,2010-09-03,76564
METROPOLITAN AVE-LORIMER ST,2010-09-10,75093
METROPOLITAN AVE-LORIMER ST,2010-09-17,82858
METROPOLITAN AVE-LORIMER ST,2010-09-24,81430
METROPOLITAN AVE-LORIMER ST,2010-10-01,83538
METROPOLITAN AVE-LORIMER ST,2010-10-08,113837
METROPOLITAN AVE-LORIMER ST,2010-10-15,76033
METROPOLITAN AVE-LORIMER ST,2010-10-22,81683
METROPOLITAN AVE-LORIMER ST,2010-10-29,81683
METROPOLITAN AVE-LORIMER ST,2010-11-05,83373
METROPOLITAN AVE-LORIMER ST,2010-11-12,82121
METROPOLITAN AVE-LORIMER ST,2010-11-19,80516
METROPOLITAN AVE-LORIMER ST,2010-11-26,66860
METROPOLITAN AVE-LORIMER ST,2010-12-03,75498
METROPOLITAN AVE-LORIMER ST,2010-12-10,80846
METROPOLITAN AVE-LORIMER ST,2010-12-17,79793
METROPOLITAN AVE-LORIMER ST,2010-12-24,68327
METROPOLITAN AVE-LORIMER ST,2010-12-31,49738
METROPOLITAN AVE-LORIMER ST,2011-01-07,74342
METROPOLITAN AVE-LORIMER ST,2011-01-14,75381
METROPOLITAN AVE-LORIMER ST,2011-01-21,74613
METROPOLITAN AVE-LORIMER ST,2011-01-28,75308
METROPOLITAN AVE-LORIMER ST,2011-02-04,79021
METROPOLITAN AVE-LORIMER ST,2011-02-11,79047
METROPOLITAN AVE-LORIMER ST,2011-02-18,81595
METROPOLITAN AVE-LORIMER ST,2011-02-25,76943
METROPOLITAN AVE-LORIMER ST,2011-03-04,116312
METROPOLITAN AVE-LORIMER ST,2011-03-11,77381
METROPOLITAN AVE-LORIMER ST,2011-03-18,79593
METROPOLITAN AVE-LORIMER ST,2011-03-25,80374
METROPOLITAN AVE-LORIMER ST,2011-04-01,80824
METROPOLITAN AVE-LORIMER ST,2011-04-08,81669
METROPOLITAN AVE-LORIMER ST,2011-04-15,81555
METROPOLITAN AVE-LORIMER ST,2011-04-22,77932
METROPOLITAN AVE-LORIMER ST,2011-04-29,78457
METROPOLITAN AVE-LORIMER ST,2011-05-06,82018
METROPOLITAN AVE-LORIMER ST,2011-05-20,82587
METROPOLITAN AVE-LORIMER ST,2011-05-27,81757
METROPOLITAN AVE-LORIMER ST,2011-06-03,114204
METROPOLITAN AVE-LORIMER ST,2011-06-10,81513
METROPOLITAN AVE-LORIMER ST,2011-06-17,81204
METROPOLITAN AVE-LORIMER ST,2011-06-24,77702
METROPOLITAN AVE-LORIMER ST,2011-07-01,80671
METROPOLITAN AVE-LORIMER ST,2011-07-08,71742
METROPOLITAN AVE-LORIMER ST,2011-07-15,80745
METROPOLITAN AVE-LORIMER ST,2011-07-22,107650
METROPOLITAN AVE-LORIMER ST,2011-07-29,77478
METROPOLITAN AVE-LORIMER ST,2011-08-05,77024
METROPOLITAN AVE-LORIMER ST,2011-08-12,76246
METROPOLITAN AVE-LORIMER ST,2011-08-19,76239
METROPOLITAN AVE-LORIMER ST,2011-08-26,76331
METROPOLITAN AVE-LORIMER ST,2011-09-02,57732
METROPOLITAN AVE-LORIMER ST,2011-09-09,72183
METROPOLITAN AVE-LORIMER ST,2011-09-16,84462
METROPOLITAN AVE-LORIMER ST,2011-09-23,82964
METROPOLITAN AVE-LORIMER ST,2011-09-30,64305
METROPOLITAN AVE-LORIMER ST,2011-10-07,86065
METROPOLITAN AVE-LORIMER ST,2011-10-14,81721
METROPOLITAN AVE-LORIMER ST,2011-10-21,87207
METROPOLITAN AVE-LORIMER ST,2011-10-28,86563
METROPOLITAN AVE-LORIMER ST,2011-11-04,86400
METROPOLITAN AVE-LORIMER ST,2011-11-11,87944
METROPOLITAN AVE-LORIMER ST,2011-11-18,86758
METROPOLITAN AVE-LORIMER ST,2011-11-25,72002
METROPOLITAN AVE-LORIMER ST,2011-12-02,81304
METROPOLITAN AVE-LORIMER ST,2011-12-09,88495
METROPOLITAN AVE-LORIMER ST,2011-12-16,90267
METROPOLITAN AVE-LORIMER ST,2011-12-23,82637
METROPOLITAN AVE-LORIMER ST,2011-12-30,54609
METROPOLITAN AVE-LORIMER ST,2012-01-06,81075
METROPOLITAN AVE-LORIMER ST,2012-01-13,85883
METROPOLITAN AVE-LORIMER ST,2012-01-20,110159
METROPOLITAN AVE-LORIMER ST,2012-01-27,83566
METROPOLITAN AVE-LORIMER ST,2012-02-03,88846
METROPOLITAN AVE-LORIMER ST,2012-02-10,90073
METROPOLITAN AVE-LORIMER ST,2012-02-17,119286
METROPOLITAN AVE-LORIMER ST,2012-02-24,82983
METROPOLITAN AVE-LORIMER ST,2012-03-02,86725
METROPOLITAN AVE-LORIMER ST,2012-03-09,85704
METROPOLITAN AVE-LORIMER ST,2012-03-16,87728
METROPOLITAN AVE-LORIMER ST,2012-03-23,88938
METROPOLITAN AVE-LORIMER ST,2012-03-30,66061
METROPOLITAN AVE-LORIMER ST,2012-04-06,87520
METROPOLITAN AVE-LORIMER ST,2012-04-13,81943
METROPOLITAN AVE-LORIMER ST,2012-04-20,89887
METROPOLITAN AVE-LORIMER ST,2012-04-27,89369
METROPOLITAN AVE-LORIMER ST,2012-05-04,90487
METROPOLITAN AVE-LORIMER ST,2012-05-11,91478
METROPOLITAN AVE-LORIMER ST,2012-05-18,75981
METROPOLITAN AVE-LORIMER ST,2012-05-25,92127
METROPOLITAN AVE-LORIMER ST,2012-06-01,85886
METROPOLITAN AVE-LORIMER ST,2012-06-08,91367
METROPOLITAN AVE-LORIMER ST,2012-06-15,88274
METROPOLITAN AVE-LORIMER ST,2012-06-22,87144
METROPOLITAN AVE-LORIMER ST,2012-06-29,89035
METROPOLITAN AVE-LORIMER ST,2012-07-06,84231
METROPOLITAN AVE-LORIMER ST,2012-07-13,86598
METROPOLITAN AVE-LORIMER ST,2012-07-20,87190
METROPOLITAN AVE-LORIMER ST,2012-07-27,86750
METROPOLITAN AVE-LORIMER ST,2012-08-03,85748
METROPOLITAN AVE-LORIMER ST,2012-08-10,84905
METROPOLITAN AVE-LORIMER ST,2012-08-17,86829
METROPOLITAN AVE-LORIMER ST,2012-08-24,84924
METROPOLITAN AVE-LORIMER ST,2012-08-31,87077
METROPOLITAN AVE-LORIMER ST,2012-09-07,84553
METROPOLITAN AVE-LORIMER ST,2012-09-14,91306
METROPOLITAN AVE-LORIMER ST,2012-09-21,89737
METROPOLITAN AVE-LORIMER ST,2012-09-28,89918
METROPOLITAN AVENUE,2010-06-04,16577
METROPOLITAN AVENUE,2010-06-11,17831
METROPOLITAN AVENUE,2010-06-18,18065
METROPOLITAN AVENUE,2010-06-25,18061
METROPOLITAN AVENUE,2010-07-02,17927
METROPOLITAN AVENUE,2010-07-09,16167
METROPOLITAN AVENUE,2010-07-16,17276
METROPOLITAN AVENUE,2010-07-23,14018
METROPOLITAN AVENUE,2010-07-30,14191
METROPOLITAN AVENUE,2010-08-06,17240
METROPOLITAN AVENUE,2010-08-13,14000
METROPOLITAN AVENUE,2010-08-20,16891
METROPOLITAN AVENUE,2010-08-27,13351
METROPOLITAN AVENUE,2010-09-03,16880
METROPOLITAN AVENUE,2010-09-10,16414
METROPOLITAN AVENUE,2010-09-17,13584
METROPOLITAN AVENUE,2010-09-24,17817
METROPOLITAN AVENUE,2010-10-01,14226
METROPOLITAN AVENUE,2010-10-08,17918
METROPOLITAN AVENUE,2010-10-15,17502
METROPOLITAN AVENUE,2010-10-22,14703
METROPOLITAN AVENUE,2010-10-29,15127
METROPOLITAN AVENUE,2010-11-05,14560
METROPOLITAN AVENUE,2010-11-12,14726
METROPOLITAN AVENUE,2010-11-19,14806
METROPOLITAN AVENUE,2010-11-26,13155
METROPOLITAN AVENUE,2010-12-03,18329
METROPOLITAN AVENUE,2010-12-10,19253
METROPOLITAN AVENUE,2010-12-17,15791
METROPOLITAN AVENUE,2010-12-24,16725
METROPOLITAN AVENUE,2010-12-31,13488
METROPOLITAN AVENUE,2011-01-07,15999
METROPOLITAN AVENUE,2011-01-14,15962
METROPOLITAN AVENUE,2011-01-21,15475
METROPOLITAN AVENUE,2011-01-28,15510
METROPOLITAN AVENUE,2011-02-04,16663
METROPOLITAN AVENUE,2011-02-11,16673
METROPOLITAN AVENUE,2011-02-18,17337
METROPOLITAN AVENUE,2011-02-25,15579
METROPOLITAN AVENUE,2011-03-04,17318
METROPOLITAN AVENUE,2011-03-11,17070
METROPOLITAN AVENUE,2011-03-18,18061
METROPOLITAN AVENUE,2011-03-25,17451
METROPOLITAN AVENUE,2011-04-01,17533
METROPOLITAN AVENUE,2011-04-08,17899
METROPOLITAN AVENUE,2011-04-15,17815
METROPOLITAN AVENUE,2011-04-22,17005
METROPOLITAN AVENUE,2011-04-29,16860
METROPOLITAN AVENUE,2011-05-06,18111
METROPOLITAN AVENUE,2011-05-20,17319
METROPOLITAN AVENUE,2011-05-27,18026
METROPOLITAN AVENUE,2011-06-03,16480
METROPOLITAN AVENUE,2011-06-10,17878
METROPOLITAN AVENUE,2011-06-17,18069
METROPOLITAN AVENUE,2011-06-24,17764
METROPOLITAN AVENUE,2011-07-01,18672
METROPOLITAN AVENUE,2011-07-08,16195
METROPOLITAN AVENUE,2011-07-15,18091
METROPOLITAN AVENUE,2011-07-22,17528
METROPOLITAN AVENUE,2011-07-29,17236
METROPOLITAN AVENUE,2011-08-05,17691
METROPOLITAN AVENUE,2011-08-12,17775
METROPOLITAN AVENUE,2011-08-19,16858
METROPOLITAN AVENUE,2011-08-26,17717
METROPOLITAN AVENUE,2011-09-02,14596
METROPOLITAN AVENUE,2011-09-09,16640
METROPOLITAN AVENUE,2011-09-16,20193
METROPOLITAN AVENUE,2011-09-23,19843
METROPOLITAN AVENUE,2011-09-30,16127
METROPOLITAN AVENUE,2011-10-07,19823
METROPOLITAN AVENUE,2011-10-14,19447
METROPOLITAN AVENUE,2011-10-21,20288
METROPOLITAN AVENUE,2011-10-28,20216
METROPOLITAN AVENUE,2011-11-04,19404
METROPOLITAN AVENUE,2011-11-11,20299
METROPOLITAN AVENUE,2011-11-18,20331
METROPOLITAN AVENUE,2011-11-25,17967
METROPOLITAN AVENUE,2011-12-02,21167
METROPOLITAN AVENUE,2011-12-09,21145
METROPOLITAN AVENUE,2011-12-16,22573
METROPOLITAN AVENUE,2011-12-23,24650
METROPOLITAN AVENUE,2011-12-30,16653
METROPOLITAN AVENUE,2012-01-06,16156
METROPOLITAN AVENUE,2012-01-13,18361
METROPOLITAN AVENUE,2012-01-20,17062
METROPOLITAN AVENUE,2012-01-27,17776
METROPOLITAN AVENUE,2012-02-03,19024
METROPOLITAN AVENUE,2012-02-10,19353
METROPOLITAN AVENUE,2012-02-17,16060
METROPOLITAN AVENUE,2012-02-24,16908
METROPOLITAN AVENUE,2012-03-02,19092
